"id","host_days","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","city","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","cancellation_policy","reviews_per_month"
667325,1987,1,1,1,0,0.693647055601596,1,"Jamaica Plain","Boston","Apartment","Private room",4,1,1,2,"Real Bed",4.31748811353631,0,1,2,25,0,92,9,9,10,10,10,9,0,1,3.59
9349614,1537,1,0,0,0,0.693647055601596,1,"Jamaica Plain","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.01063529409626,0,0,1,0,0,80,10,8,10,10,8,8,0,1,0.22
10627514,558,0,0,1,0,0.693647055601596,1,"Jamaica Plain","Boston","House","Private room",2,2,1,1,"Real Bed",4.24849524204936,0,1,0,0,0,90,10,8,10,10,8,8,0,1,0.37
1885825,1328,1,1,1,0,1.60963789243677,1,"Jamaica Plain","Boston","House","Private room",3,1,1,2,"Real Bed",4.38202663467388,1,1,2,25,1.09861228866811,96,10,10,10,10,9,10,0,1,3.27
9906565,1303,0,1,0,0,0.000999500333083423,0,"Jamaica Plain","Boston","Apartment","Entire home/apt",7,1.5,3,4,"Real Bed",5.41610040220442,0,1,4,30,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
629814,1614,1,1,1,0,0.693647055601596,1,"Jamaica Plain","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.41610040220442,1,1,4,20,1.09861228866811,100,10,10,10,10,10,10,0,0,0.21
1222327,1311,1,1,1,0,0.000999500333083423,1,"Jamaica Plain","Jamaica Plain","House","Entire home/apt",4,2,2,2,"Real Bed",5.18178355029209,0,0,1,0,1.94591014905531,100,10,10,10,10,10,9,0,1,0.12
10299047,366,1,1,0,0,0.000999500333083423,0,"Jamaica Plain","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.16478597392351,0,1,1,0,0,94,9,9,10,10,9,9,0,1,3.12
9463444,415,0,1,0,0,0.000999500333083423,1,"Jamaica Plain","Boston","Apartment","Entire home/apt",3,1,0,2,"Real Bed",4.69134788222914,0,1,2,15,0,100,10,10,10,10,10,10,0,1,4.14
6465075,2045,1,0,0,1,0.000999500333083423,1,"Jamaica Plain","Boston","Condominium","Entire home/apt",10,2,5,6,"Real Bed",5.94803498918065,1,1,6,20,1.09861228866811,94,10,10,9,9,9,9,0,0,1.28
8932377,720,1,1,1,0,0.000999500333083423,0,"Jamaica Plain","Boston","Condominium","Private room",2,1.5,1,1,"Real Bed",4.49980967033027,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,1,1,1.970908448
9577988,2069,0,1,0,1,0.000999500333083423,1,"Jamaica Plain","Boston","Apartment","Entire home/apt",6,1,2,3,"Real Bed",4.59511985013459,0,1,2,20,1.09861228866811,97,10,9,10,10,10,10,0,1,2.48
9971054,385,1,1,1,0,0.000999500333083423,0,"Jamaica Plain","Boston","Apartment","Private room",2,1,1,1,"Real Bed",3.91202300542815,1,1,1,0,0,91,9,9,10,9,10,9,0,1,1.65
7348110,656,1,1,1,0,0.000999500333083423,0,"Jamaica Plain","Roxbury Crossing","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.7037824746562,1,1,1,0,0,93,10,9,10,10,8,9,0,0,1.15
7790454,1987,1,1,1,0,0.693647055601596,1,"Jamaica Plain","Boston","House","Entire home/apt",6,2,4,5,"Real Bed",5.21493575760899,0,1,1,0,3.40119738166216,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
3021446,2444,1,1,1,0,0.000999500333083423,1,"Jamaica Plain","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.38202663467388,0,1,1,0,0.693147180559945,92,9,10,9,10,9,9,1,1,3.97
7708436,2299,1,1,1,0,0.000999500333083423,1,"Jamaica Plain","Boston","House","Private room",2,1,1,1,"Real Bed",4.44265125649032,0,1,1,5,0,97,10,10,10,10,10,10,0,1,2.09
11514237,971,0,1,1,0,0.000999500333083423,0,"Jamaica Plain","Boston","Apartment","Entire home/apt",2,1,1,2,"Real Bed",5.01063529409626,0,1,2,20,0.693147180559945,98,10,9,10,10,10,10,0,1,1.92
13363171,1407,0,0,0,0,0.693647055601596,1,"Jamaica Plain","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.60517018598809,1,1,1,50,0,100,10,10,10,10,10,10,0,0,0.46
11946029,699,1,1,0,0,0.000999500333083423,1,"Jamaica Plain","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.60517018598809,0,0,1,0,0,93,10,10,9,10,8,9,0,1,1.54
6019555,1644,1,1,1,1,0.693647055601596,1,"Jamaica Plain","Boston","Townhouse","Private room",2,1.5,1,2,"Real Bed",4.43081679884331,0,1,1,10,1.09861228866811,97,10,10,10,10,9,10,0,1,2.04
12052288,621,1,1,1,1,0.000999500333083423,1,"Jamaica Plain","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",4.86753445045558,1,1,3,20,0,98,10,10,10,10,9,10,1,1,6.36
9676551,817,1,1,1,0,0.693647055601596,1,"Jamaica Plain","Jamaica Plain","Apartment","Private room",2,1,1,1,"Futon",4.33073334028633,0,1,1,0,0.693147180559945,95,10,10,10,10,10,10,1,1,9.55
12789527,1355,1,1,1,0,0.000999500333083423,1,"Jamaica Plain","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.60517018598809,1,1,1,0,0,100,10,10,10,10,10,10,0,1,1
12855005,1055,1,1,1,1,1.09894556645823,1,"Jamaica Plain","Boston","House","Private room",2,2,1,1,"Real Bed",4.24849524204936,0,1,2,20,0.693147180559945,100,10,10,10,10,10,10,1,1,1.78
1631942,1509,1,1,0,0,0.000999500333083423,1,"Jamaica Plain","Boston","Condominium","Entire home/apt",2,1,1,1,"Real Bed",4.8283137373023,1,1,2,0,0.693147180559945,96,10,10,10,10,10,9,0,0,0.62
2884903,981,1,1,1,0,0.000999500333083423,1,"Jamaica Plain","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.24849524204936,0,0,1,10,0,94,10,9,10,10,9,10,0,1,0.21
14868157,640,1,1,1,1,1.09894556645823,1,"Jamaica Plain","Boston","Bed & Breakfast","Private room",1,1.5,1,1,"Real Bed",4.31748811353631,0,1,1,0,0,91.91666667,NA,NA,NA,10,10,NA,1,1,1.970908448
13344433,1003,1,1,1,0,0.000999500333083423,1,"Jamaica Plain","Boston","House","Entire home/apt",3,1,2,1,"Real Bed",5.13579843705026,1,0,2,50,0.693147180559945,98,10,10,10,10,10,9,0,1,3.75
40601,2357,1,0,1,1,0.000999500333083423,1,"Jamaica Plain","Boston","House","Private room",2,1,1,1,"Real Bed",4.55387689160054,0,0,1,20,1.38629436111989,100,10,10,10,10,10,10,0,1,0.75
12033661,1436,0,0,0,0,0.000999500333083423,1,"Jamaica Plain","Boston","Bed & Breakfast","Private room",2,1,1,2,"Real Bed",4.24849524204936,0,0,1,0,1.38629436111989,100,9,9,10,10,10,10,0,1,1.99
6298216,606,1,1,1,0,0.000999500333083423,0,"Jamaica Plain","Boston","Apartment","Entire home/apt",6,1,3,3,"Real Bed",5.70044357339069,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
12868343,1650,1,1,1,0,0.693647055601596,1,"Jamaica Plain","Jamaica Plain","House","Private room",1,1.5,1,1,"Real Bed",4.24849524204936,0,1,1,0,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
14474750,192,1,1,1,0,1.09894556645823,1,"Jamaica Plain","Boston","Entire Floor","Entire home/apt",6,2,2,3,"Real Bed",5.04342511691925,0,1,4,15,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
6921672,561,1,1,1,0,0.000999500333083423,0,"Jamaica Plain","Boston","Apartment","Entire home/apt",4,2,2,2,"Real Bed",5.52146091786225,1,1,1,0,0,100,10,10,10,10,10,10,0,1,1
2219399,1810,1,1,1,1,0.000999500333083423,1,"Jamaica Plain","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.74493212836325,1,0,1,0,0.693147180559945,95,10,10,10,10,9,10,0,1,1.73
336960,1790,1,1,1,0,0.693647055601596,1,"Jamaica Plain","Boston","House","Private room",3,1,1,2,"Real Bed",4.24849524204936,0,1,1,10,0.693147180559945,92,10,9,10,9,9,9,0,1,2.62
336946,1790,1,1,1,0,0.693647055601596,1,"Jamaica Plain","Boston","House","Entire home/apt",3,1,1,2,"Real Bed",4.90527477843843,0,1,2,10,0.693147180559945,93,10,9,10,10,9,9,0,1,2.35
6644330,1422,1,1,0,1,1.3865443298751,1,"Jamaica Plain","Jamaica Plain, MA","Condominium","Private room",2,1,1,1,"Real Bed",4.78749174278205,1,1,1,20,0,100,10,10,10,10,10,10,0,0,0.39
6939162,942,1,1,1,1,0.000999500333083423,1,"Jamaica Plain","Boston","Loft","Entire home/apt",4,1.5,1,1,"Real Bed",4.86753445045558,1,1,1,50,0,100,10,10,10,10,10,10,0,1,0.82
13640138,343,1,0,1,0,0.000999500333083423,1,"Jamaica Plain","Boston","Apartment","Private room",3,1,1,1,"Real Bed",3.36729582998647,0,1,2,35,0.693147180559945,88,9,7,10,10,9,10,1,0,2.21
12593295,416,1,1,0,0,0.000999500333083423,0,"Jamaica Plain","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.21950770517611,0,0,1,0,0,91,10,9,10,9,10,9,0,1,3.29
10004575,1614,1,1,1,0,0.000999500333083423,1,"Jamaica Plain","Boston","Apartment","Entire home/apt",6,1,3,5,"Real Bed",5.7037824746562,0,1,4,50,0,97,10,10,10,10,9,10,0,0,1.45
12855343,1055,1,1,1,1,1.09894556645823,1,"Jamaica Plain","Boston","House","Private room",1,2,1,1,"Real Bed",3.91202300542815,0,1,1,20,0.693147180559945,95,10,10,10,10,10,10,1,1,6.11
